id,maxDL1Mpos_abt,maxDL2Mpos_abt,maxDL1Mneg_abt,maxDL2Mneg_abt,maxDL1V_abt,maxDL2V_abt,maxDL1rxn_abt,maxDL2rxn_abt,maxDL1fbpos_abt,maxDL2fbpos_abt,maxDL1fbneg_abt,maxDL2fbneg_abt,maxLLMpos_abt,maxLLMneg_abt,maxLLV_abt,maxLLrxn_abt,maxLLfbpos_abt,maxLLfbneg_abt,ctrtg_st1_pos_abt,ctrtg_st1_neg_abt,ctrtg_sv2_pos_abt,ctrtg_sv2_neg_abt,ctrtg_v_abt,DL1M_ctrtg_st1_pos_abt,DL2M_ctrtg_st1_pos_abt,LLM_ctrtg_st1_pos_abt,DL1fb_ctrtg_st1_neg_abt,DL2fb_ctrtg_st1_neg_abt,LLfb_ctrtg_st1_neg_abt,DL1fb_ctrtg_sv2_pos_abt,DL2fb_ctrtg_sv2_pos_abt,LLfb_ctrtg_sv2_pos_abt,DL1fb_ctrtg_sv2_neg_abt,DL2fb_ctrtg_sv2_neg_abt,LLfb_ctrtg_sv2_neg_abt,DL1V_ctrtg_v_abt,DL2V_ctrtg_v_abt,LLV_ctrtg_v_abt,loc_ctrtg_st1_pos_abt,loc_ctrtg_st1_neg_abt,loc_ctrtg_sv2_pos_abt,loc_ctrtg_sv2_neg_abt,loc_ctrtg_v_abt,maxDL1Mpos_pier,maxDL2Mpos_pier,maxDL1Mneg_pier,maxDL2Mneg_pier,maxDL1V_pier,maxDL2V_pier,maxDL1rxn_pier,maxDL2rxn_pier,maxDL1fbpos_pier,maxDL2fbpos_pier,maxDL1fbneg_pier,maxDL2fbneg_pier,maxLLMpos_pier,maxLLMneg_pier,maxLLV_pier,maxLLrxn_pier,maxLLfbpos_pier,maxLLfbneg_pier,ctrtg_st1_pos_pier,ctrtg_st1_neg_pier,ctrtg_sv2_pos_pier,ctrtg_sv2_neg_pier,ctrtg_v_pier,DL1M_ctrtg_st1_pos_pier,DL2M_ctrtg_st1_pos_pier,LLM_ctrtg_st1_pos_pier,DL1fb_ctrtg_st1_neg_pier,DL2fb_ctrtg_st1_neg_pier,LLfb_ctrtg_st1_neg_pier,DL1fb_ctrtg_sv2_pos_pier,DL2fb_ctrtg_sv2_pos_pier,LLfb_ctrtg_sv2_pos_pier,DL1fb_ctrtg_sv2_neg_pier,DL2fb_ctrtg_sv2_neg_pier,LLfb_ctrtg_sv2_neg_pier,DL1V_ctrtg_v_pier,DL2V_ctrtg_v_pier,LLV_ctrtg_v_pier,loc_ctrtg_st1_pos_pier,loc_ctrtg_st1_neg_pier,loc_ctrtg_sv2_pos_pier,loc_ctrtg_sv2_neg_pier,loc_ctrtg_v_pier
Steel_2_2_56,11241782.27,1959382.959,-18725890.65,-3844988.332,84245.82122,18167.79316,63835.44826,12909.40021,7076.805788,1100.253282,-12334.44642,-2420.48578,11831461,-10555994,76693.0625,78430.55469,6394.047363,-6645.178223,3.241103768,2.25903983,4.891399939,2.99592785,1.62111783,8765233.904,1050141.92,11390797,-12334.44642,-947.2029625,-5960.263184,6207.068448,634.3358005,6394.047363,-11698.49737,-2420.48578,-6645.178223,60197.67119,11535.13982,69957.40625,"0.68,7,2","1,2,1","0.68,7,2","0.04,8,2","2,8",11241777.24,1959381.808,-18725894.76,-3844992.139,84245.88115,18167.791,63835.47746,12909.35753,7076.803821,1100.252636,-12334.45642,-2420.488176,11831452,-10556039,76693.20313,78430.54688,6394.043457,-6645.206543,3.241106088,2.259040791,4.891403287,2.995914072,1.621115208,8765229.564,1050141.025,11390790,-12334.45642,-947.2034783,-5960.257324,6207.066004,634.3352598,6394.043457,-11698.50369,-2420.488176,-6645.206543,60197.48961,11535.08684,69956.14063,"0.68,7,2","1,2,1","0.68,7,2","0.04,8,2","2,8"
Steel_2_2_57,4499243.716,1019912.298,-8039002.231,-1989294.568,52021.06883,13600.70877,32521.27563,8936.091452,6222.316548,1106.97296,-11117.29466,-2660.087642,8151376,-6636055,61214.25391,73007.04688,8233.577148,-9177.099609,2.858072821,1.677927609,3.862030114,2.433393609,1.837915182,4473443.165,-17622.66999,8151376,-11116.54777,50.45745674,-9146.12793,6186.551242,-24.37099964,8233.577148,-11089.07663,120.0208283,-9177.099609,32521.27563,0,73007.04688,"0.64706,5,2","1,5,1","0.64706,5,2","0.058824,4,2","1,4",4499244.705,1019913.562,-8039002.536,-1989294.812,52021.07185,13600.70964,32521.25736,8936.091251,6222.324269,1106.974331,-11117.29542,-2660.087968,8151375,-6636054,61214.25391,73006.92969,8233.576172,-9177.097656,2.858073228,1.677928319,3.862030618,2.433394221,1.837918282,4473442.535,-17622.67903,8151375,-11116.55027,50.45758039,-9146.123047,6186.550756,-24.37101215,8233.576172,-11089.07559,120.0209146,-9177.097656,32521.25736,0,73006.92969,"0.64706,5,2","1,5,1","0.64706,5,2","0.058824,4,2","1,4"
Steel_2_2_58,1606243.576,379435.2809,-2859004.184,-764339.2035,25934.72237,7816.304165,16039.76721,5553.5001,4607.219179,807.0062587,-8200.398619,-2154.038009,3661284,-3160061.75,38965.92188,50991.41406,7077.642578,-9063.883789,3.842219822,1.709266894,4.667921182,2.705341913,1.698051453,1597167.749,-10608.17959,3661284,-8162.18525,39.00074597,-9063.78125,4581.18649,-30.42751483,7077.642578,-8162.18525,39.00074597,-9063.78125,15990.59962,0,50991.41406,"0.66667,4,2","1,6,1","0.66667,4,2","1,6,1","3,4",1606243.578,379435.309,-2859004.123,-764339.3175,25934.72264,7816.30482,16039.76633,5553.492168,4607.219201,807.0063186,-8200.398225,-2154.038331,3661284,-3160062.5,38965.92578,50991.41406,7077.642578,-9063.885742,3.842219795,1.709266322,4.667921137,2.705341018,1.698051453,1597167.902,-10608.19638,3661284,-8162.185488,39.00074379,-9063.78418,4581.186959,-30.42756299,7077.642578,-8162.185488,39.00074379,-9063.78418,15990.60033,0,50991.41406,"0.66667,4,2","1,6,1","0.66667,4,2","1,6,1","3,4"
Steel_2_2_59,5924265.151,1288040.424,-10522741.34,-2623322.279,49687.52851,14651.72892,30136.14696,9327.313746,5481.28339,973.6156295,-9735.841093,-2267.280349,8559368,-6207590,47206.85547,54759.14844,6269.591797,-5743.370605,3.885569303,2.88378346,5.124307301,4.027086991,1.947492719,5613171.727,684092.3469,8559368,-9269.172293,-993.0254268,-5680.342285,5193.452812,541.0376656,6269.591797,-9269.172293,-993.0254268,-5680.342285,28949.17206,1965.703883,54759.14844,"0.68182,2,2","0.045455,10,2","0.68182,2,2","0.045455,10,2","3,2",5924263.586,1288043.68,-10522741.75,-2623322.971,49687.52571,14651.73007,30136.14286,9327.27604,5481.281807,973.6180904,-9735.841621,-2267.280947,8559364,-6207589.5,47206.86719,54759.21484,6269.588867,-5743.370117,3.885571106,2.883783483,5.124309679,4.027087096,1.947492719,5613171.992,684092.2446,8559364,-9269.173629,-993.0258752,-5680.341797,5193.453023,541.0375846,6269.588867,-9269.173629,-993.0258752,-5680.341797,28949.17396,1965.703678,54759.14844,"0.68182,2,2","0.045455,10,2","0.68182,2,2","0.045455,10,2","3,2"
Steel_2_2_60,18761872.44,2867096.655,-30660422.71,-5380556.582,108242.4227,21470.01567,66780.4308,13655.73285,7251.976867,748.0598593,-13193.82708,-1524.113301,19706554,-15109907,76273.75,80655.57813,6286.516602,-6585.014648,3.197622691,2.16738738,4.957631692,3.127952548,1.612413526,11790363.39,297332.4336,14062410,-13193.78753,-29.31511497,-6585.014648,6839.984791,143.9110904,6286.516602,-13193.78753,-29.31511497,-6585.014648,61144.16769,11742.77042,58704.01563,"0.62069,6,2","0.034483,5,2","0.62069,6,2","0.034483,5,2","2,8",18761855.31,2867130.537,-30660464.2,-5380563.422,108242.4116,21470.01778,66780.40219,13655.63968,7251.980112,748.0686993,-13193.79869,-1524.115239,19706530,-15109799,76274.17969,80655.92969,6286.513672,-6585.013184,3.197624401,2.167388081,4.957634331,3.12795348,1.612409234,11790357.39,297331.6299,14062404,-13193.78502,-29.31560887,-6585.013184,6839.982492,143.9107014,6286.513672,-13193.78502,-29.31560887,-6585.013184,61143.94581,11742.66986,58701.42578,"0.62069,6,2","0.034483,5,2","0.62069,6,2","0.034483,5,2","2,8"
Steel_2_2_61,14054153.46,1735659.517,-25132201.15,-3521348.382,97146.1343,16037.47523,58551.44708,9988.361147,8064.011256,845.7801964,-14420.33225,-1943.167411,17804106,-13071712,76616.00781,87717.01563,8063.666504,-7213.294922,2.359645509,2.059483614,3.767012344,2.701788174,2.051086664,13101916.84,1603381.382,17804106,-12733.16244,-1931.404165,-7213.294922,7229.967796,781.3215707,8063.666504,-12733.16244,-1931.404165,-7213.294922,56788.92577,2590.077778,87716.45313,"0.62963,1,2","1,7,1","0.62963,1,2","1,7,1","1,2",14054151.88,1735657.448,-25132208.64,-3521346.003,97146.18323,16037.47252,58551.44882,9988.312454,8064.010184,845.779188,-14420.33612,-1943.166099,17804088,-13071646,76616.01563,87717.13281,8063.658203,-7213.258789,2.35964822,2.059496028,3.767016502,2.701803967,2.051069975,13101908.89,1603381.218,17804088,-12733.14224,-1931.403185,-7213.258789,7229.964933,781.3214908,8063.658203,-12733.14224,-1931.403185,-7213.258789,56789.00603,2590.082738,87717.13281,"0.62963,1,2","1,7,1","0.62963,1,2","1,7,1","1,2"
Steel_2_2_62,1799822.886,548193.5653,-3135418.852,-975623.2046,29469.94144,9021.318337,22832.56669,7534.333471,5692.399026,1255.442237,-10129.68519,-3086.462708,4004773,-3234695,59830.71875,64566.70313,8056.599121,-10450.45313,3.120440603,1.141215511,3.971718644,2.068169606,1.539789557,1617566.701,342413.9422,4004773,-9690.157355,-3086.462708,-10125.4082,5117.714322,784.1772557,8056.599121,-9690.157355,-3086.462708,-10125.4082,22832.56669,0,64566.70313,"0.61538,1,2","0.076923,11,2","0.61538,1,2","0.076923,11,2","3,7",1799822.974,548193.5012,-3135418.326,-975623.4218,29469.93847,9021.318951,22832.57263,7534.333165,5692.399608,1255.44209,-10129.68392,-3086.463395,4004772.25,-3234694.25,59830.70703,64566.69531,8056.597656,-10450.45117,3.120441267,1.141215259,3.97171931,2.068169173,1.539789796,1617566.242,342413.9545,4004772.25,-9690.157114,-3086.463395,-10125.41016,5117.714883,784.1772838,8056.597656,-9690.157114,-3086.463395,-10125.41016,22832.57263,0,64566.69531,"0.61538,1,2","0.076923,11,2","0.61538,1,2","0.076923,11,2","3,7"
Steel_2_2_63,28767343.48,2570045.316,-47334670.69,-5107323.263,143940.8741,17323.44721,81628.23703,11281.7981,9726.805742,782.6187021,-16894.57778,-1726.891463,24544540,-22079630,87444,89476.11719,6959.41748,-7465.578613,2.170469733,1.850388531,4.135725441,2.295986638,1.63774085,25974349.48,1801376.15,22687988,-15989.97917,-1726.891463,-7465.578613,9360.637622,722.4504689,6959.41748,-15989.97917,-1726.891463,-7465.578613,77789.70274,9883.596484,82673.26563,"0.4359,2,1","0.025641,8,2","0.66667,1,2","0.025641,8,2","2,8",28767328.55,2570043.54,-47334682.82,-5107321.4,143941.041,17323.47927,81628.29844,11281.79933,9726.807031,782.6181612,-16894.5858,-1726.890833,24544456,-22080126,87445.40625,89462.64844,6959.394043,-7465.746582,2.170380222,1.850347539,4.13573829,2.29593567,1.637714982,25974340.15,1801342.015,22688938,-15989.97312,-1726.890833,-7465.746582,9360.647736,722.4501192,6959.394043,-15989.97312,-1726.890833,-7465.746582,77788.92218,9883.192342,82659.21875,"0.4359,2,1","0.025641,8,2","0.66667,1,2","0.025641,8,2","2,8"
Steel_2_2_64,5150115.692,931765.1988,-9080353.842,-1959993.446,43373.90323,11786.58199,26331.69456,7812.726139,4947.028529,758.3831806,-8813.459689,-1782.650128,8570521,-6126775,40237.84375,47138.25,6484.003418,-5613.173828,4.024300796,2.73445012,5.01021181,4.135573424,1.9374156,5119191.019,892324.2184,8547306,-8470.346726,-971.7329167,-5613.173828,4656.014765,726.2813419,6466.439941,-8258.681493,-1782.650128,-5572.414551,24345.74876,5897.816913,30703.74219,"0.63636,1,2","0.045455,11,2","0.63636,1,2","0.045455,12,2","2,12",5150115.322,931764.6406,-9080354.997,-1959995.164,43373.93632,11786.58387,26331.68552,7812.69663,4947.039852,758.3827264,-8813.461828,-1782.651691,8570514,-6126825.5,40237.85156,47138.39844,6483.998047,-5613.17334,4.024303437,2.734450418,5.010215106,4.135539975,1.937404513,5119187.72,892324.0856,8547301,-8470.34481,-971.734364,-5613.17334,4656.01261,726.2812339,6466.436035,-8258.67548,-1782.651691,-5572.460449,24345.68852,5897.786894,30702.04297,"0.63636,1,2","0.045455,11,2","0.63636,1,2","0.045455,12,2","2,12"
Steel_2_2_65,21265286.89,2209895.174,-35285910.42,-4478051.293,105224.6884,16092.6693,61203.01909,10953.95676,8529.993697,812.3322374,-14664.04653,-1796.254363,17959748,-16773746,71276.34375,71585.5,6155.673828,-6728.354004,2.852109764,1.749624882,4.822976156,2.749959635,1.462420225,20380942.63,1984661.14,17959748,-14150.23314,-1796.254363,-6728.354004,8175.192699,729.5387778,6155.673828,-14150.23314,-1796.254363,-6728.354004,58328.75263,9446.0105,66828.25,"0.35897,10,1","0.025641,10,2","0.35897,10,1","0.025641,10,2","2,10",21265278.88,2209892.692,-35286019.51,-4478052.113,105224.8506,16092.69941,61202.05899,10953.15382,8529.996032,812.3313249,-14664.08008,-1796.254692,17963818,-16774350,71278.53906,71562.60938,6157.068848,-6728.596191,2.851451692,1.749559951,4.821861558,2.749858547,1.462372661,20381083.84,1984818.703,17963818,-14150.25124,-1796.254692,-6728.596191,8175.309641,729.596696,6157.068848,-14150.25124,-1796.254692,-6728.596191,58327.78675,9445.181787,66804.63281,"0.35897,10,1","0.025641,10,2","0.35897,10,1","0.025641,10,2","2,10"
Steel_2_2_66,2786266.994,866659.6637,-4911844.263,-1521325.056,59506.0865,12008.90517,46383.69718,9131.466664,6810.642511,664.5374538,-12005.81499,-1373.486678,3380130.5,-3771726.75,81196.64844,87714.84375,5509.821289,-9219.174805,4.407156291,1.713827784,6.026909832,2.359683548,1.53632164,1794587.373,-22934.76362,3380130.5,-11761.54444,42.18008714,-9219.174805,4386.70494,-56.05986674,5509.821289,-11761.54444,42.18008714,-9219.174805,46383.69718,0,87714.84375,"0.84615,4,2","0.076923,5,2","0.84615,4,2","0.076923,5,2","1,5",2786265.378,866659.6424,-4911845.061,-1521325.156,59506.08134,12008.90548,46383.72853,9131.466556,6810.632137,664.5374375,-12005.82438,-1373.486768,3380130,-3771726.25,81196.67969,87714.875,5509.820801,-9219.172852,4.407157018,1.71382768,6.02691039,2.359683546,1.536320806,1794587.014,-22934.76152,3380130,-11761.55047,42.18009199,-9219.172852,4386.704759,-56.05986161,5509.820801,-11761.55047,42.18009199,-9219.172852,46383.72853,0,87714.875,"0.84615,4,2","0.076923,5,2","0.84615,4,2","0.076923,5,2","1,5"
Steel_2_2_67,11070618.32,1448745.616,-19784813.33,-2955749.156,83248.44936,14690.73907,50308.64905,9417.015305,7381.045894,817.6449926,-13190.97305,-1896.489701,13107502,-9595765,67492.34375,76676.88281,6966.39209,-6397.697754,2.916608385,2.324709716,4.423747764,3.204842679,2.169145823,10828327.6,380583.5944,13107502,-12970.81624,-374.4845057,-6397.697754,7219.504105,217.6660357,6966.39209,-12970.81624,-374.4845057,-6397.697754,49657.15339,915.8700371,76676.88281,"0.64,6,2","0.04,3,2","0.64,6,2","0.04,3,2","3,3",11070616.57,1448747.547,-19784825.62,-2955749.203,83248.51512,14690.73887,50308.648,9416.98376,7381.044297,817.6460827,-13190.98053,-1896.489731,13107500,-9595771,67492.375,76676.875,6966.391113,-6397.70166,2.91660892,2.324707281,4.423748535,3.204839628,2.169146061,10828325.85,380583.6856,13107500,-12970.82528,-374.4845654,-6397.70166,7219.502689,217.6660878,6966.391113,-12970.82528,-374.4845654,-6397.70166,49657.14781,915.8699511,76676.875,"0.64,6,2","0.04,3,2","0.64,6,2","0.04,3,2","3,3"
Steel_2_2_68,11864613.67,2169617.3,-20445307.11,-4048926.739,88371.18677,18576.79279,58427.26295,13485.22395,8259.977731,1316.908976,-14233.68121,-2818.799926,10558425,-9463123,78782.17969,84209.07813,6046.885742,-6588.079102,3.167474509,1.875190525,5.072382115,2.690353117,2.243087292,11054901.25,1477964.181,10558425,-14233.68121,-2724.781897,-6588.079102,7696.05095,897.0910662,5900.255859,-14233.68121,-2724.781897,-6588.079102,50970.07114,9698.345942,43675.85938,"0.5,7,2","1,7,1","0.5,7,2","1,7,1","2,7",11864595.45,2169616.601,-20445321.68,-4048932.476,88371.18487,18576.79679,58427.33053,13485.2223,8259.943593,1316.908552,-14233.65225,-2818.80392,10558438,-9463058,78782.4375,84209.11719,6046.882813,-6588.03418,3.167471198,1.875206386,5.072375735,2.690374772,2.243076563,11054893.98,1477962.748,10558438,-14233.65225,-2724.78251,-6588.03418,7696.052459,897.0901962,5900.263184,-14233.65225,-2724.78251,-6588.03418,50969.86144,9698.301739,43674.25391,"0.5,7,2","1,7,1","0.5,7,2","1,7,1","2,7"
Steel_2_2_69,9312557.465,1315038.338,-16458017.67,-2813211.785,61358.04574,13573.91097,37055.13191,8527.172002,5811.74279,725.9411202,-10387.17425,-1744.053297,14061807,-10309730,52700.86719,60564.19531,7200.374023,-6391.526855,3.18081507,2.145679331,4.40820197,3.376258466,1.98912096,9116184.218,1060609.63,14061807,-10202.66605,-1744.053297,-6391.526855,5651.597412,585.488743,7200.374023,-10202.66605,-1744.053297,-6391.526855,33805.67098,6685.95747,37638.82813,"0.60714,1,2","0.035714,7,2","0.60714,1,2","0.035714,7,2","2,7",9312579.401,1315035.531,-16458032.24,-2813216.11,61358.11747,13573.90941,37055.11105,8527.164946,5811.753219,725.9395709,-10387.17955,-1744.055978,14061765,-10309894,52700.91406,60564.35938,7200.352539,-6391.628418,3.180825759,2.145644908,4.408216602,3.376204464,1.989104271,9116160.47,1060609.988,14061765,-10202.66631,-1744.055978,-6391.628418,5651.583376,585.4889406,7200.352539,-10202.66631,-1744.055978,-6391.628418,33805.70732,6685.840044,37631.95703,"0.60714,1,2","0.035714,7,2","0.60714,1,2","0.035714,7,2","2,7"
Steel_2_2_70,20815171.85,2541971.959,-37499362.39,-4987106.596,124734.8748,18795.64338,75990.32571,11637.86449,8841.225563,932.8610528,-15927.7818,-2052.043566,20962564,-16390961,84497.17188,92293.75781,7226.838867,-6744.384766,2.279011347,2.187883496,4.096757582,2.694031272,2.128265142,20090281.89,1296978.373,20962564,-14327.49793,-2052.043566,-6744.384766,8533.341545,478.0694518,7226.838867,-14327.49793,-2052.043566,-6744.384766,63895.8782,9888.205493,61059.64063,"0.63636,2,2","0.030303,7,2","0.63636,2,2","0.030303,7,2","2,7",20815144.19,2542008.724,-37499380.56,-4987107.31,124735.027,18795.66782,75990.19443,11637.67865,8841.21246,932.8745448,-15927.78336,-2052.04386,20962538,-16391174,84497.15625,92293.75781,7226.82959,-6744.472656,2.279014775,2.187853956,4.096763598,2.693995057,2.128248215,20090264.3,1296978.313,20962538,-14327.50734,-2052.04386,-6744.472656,8533.334464,478.0694297,7226.82959,-14327.50734,-2052.04386,-6744.472656,63895.57805,9888.022213,61053.64844,"0.63636,2,2","0.030303,7,2","0.63636,2,2","0.030303,7,2","2,7"
Steel_2_2_71,6825414.813,1258261.291,-12104489.51,-2693312.375,50782.02797,14561.69942,30721.84559,9301.152894,5369.953588,851.9596379,-9584.711357,-2030.413562,7831433,-5767387.5,39454.5625,45182.15234,5588.418457,-5100.039063,4.327285249,2.712661849,5.786272459,4.565516636,2.382603168,6068907.076,124528.9523,7831433,-9584.705602,-145.6872598,-5100.039063,5366.685021,96.36962828,5588.418457,-9584.705602,-145.6872598,-5100.039063,27860.16555,191.5206247,45181.94531,"0.64,6,2","1,6,1","0.64,6,2","1,6,1","3,5",6825415.561,1258261.203,-12104489.54,-2693313.02,50782.03558,14561.69946,30721.84647,9301.085658,5369.958643,851.9595782,-9584.713215,-2030.414049,7831446.5,-5767401.5,39454.73828,45182.08984,5588.428223,-5100.05127,4.327277952,2.71265502,5.78626257,4.565505346,2.382602453,6068904.834,124529.4101,7831446.5,-9584.708,-145.6872667,-5100.05127,5366.683049,96.36998259,5588.428223,-9584.708,-145.6872667,-5100.05127,27860.16209,191.5215264,45181.96094,"0.64,6,2","1,6,1","0.64,6,2","1,6,1","3,5"
Steel_2_2_72,28516899.44,2450926.395,-44308081.99,-4305301.118,144349.6196,14212.12078,80921.71611,10878.37077,10108.92128,756.2477715,-16323.21976,-1526.176019,22839914,-23073258,94632.50781,89685.79688,6413.898438,-8179.18457,2.491401795,1.649035282,4.50641919,2.146108767,1.416372061,26624126.33,2071236.869,22747618,-15654.37835,-1526.176019,-8179.18457,9437.91743,639.0923327,6387.97998,-15654.37835,-1526.176019,-8179.18457,77490.54927,7986.117223,79749.07813,"0.675,1,2","0.025,9,2","0.675,1,2","0.025,9,2","2,9",28516783.67,2450926.419,-44308031.98,-4305308.142,144350.0392,14212.11481,80920.84031,10878.37276,10108.8253,756.247779,-16323.19918,-1526.178508,22844406,-23073844,94634.26563,89685.73438,6415.160156,-8179.392578,2.491405525,1.648993036,4.506425442,2.146053857,1.416346192,26624137.34,2071232.637,22747582,-15654.3794,-1526.178508,-8179.392578,9437.926889,639.0910267,6387.969727,-15654.3794,-1526.178508,-8179.392578,77489.70301,7985.419951,79726.32031,"0.675,1,2","0.025,9,2","0.675,1,2","0.025,9,2","2,9"
Steel_2_2_73,4673529.142,1363811.601,-8070251.334,-2741878.898,42804.70004,16404.02257,26346.88173,10735.96261,5159.035803,1232.990662,-9263.416791,-2870.746219,7493446,-6274140,57132.46094,57335.20703,6643.992188,-6569.022461,3.743772466,1.990556779,4.877729674,3.362026797,1.783962131,4232959.489,530905.218,7486467,-8933.571522,-821.2097387,-6503.219727,4858.805195,511.3176012,6643.992188,-8418.455375,-2870.746219,-6569.022461,23038.91819,8435.484363,38002.17188,"0.5,2,1","1,8,1","0.5,2,1","0.05,9,2","2,9",4673527.065,1363818.824,-8070251.522,-2741880.859,42804.6996,16404.03046,26346.88558,10735.92809,5159.046968,1232.997192,-9263.415953,-2870.748273,7493440.5,-6274166,57132.44531,57335.19922,6644.004395,-6569.049316,3.74376599,1.990557082,4.877721061,3.362012721,1.783957839,4232957.737,530904.0842,7486480.5,-8933.575301,-821.2113606,-6503.216797,4858.803278,511.3165092,6644.004395,-8418.456148,-2870.748273,-6569.049316,23038.83321,8435.440201,38001.11328,"0.5,2,1","1,8,1","0.5,2,1","0.05,9,2","2,9"
Steel_2_2_74,2742738.187,638625.9375,-4372839.27,-1231442.019,36803.27274,10620.83302,25026.56217,8146.063011,5448.281094,1018.694891,-8884.138852,-2442.74089,4639582,-3937688.75,52043.72656,65871.76563,6733.175293,-8000.061035,3.840777608,1.892199435,4.878435044,3.040487369,1.652308822,2330814.727,39496.47907,4639582,-8454.616374,75.92625751,-8000.061035,4735.476083,62.95811899,6733.175293,-8454.616374,75.92625751,-8000.061035,25026.56217,0,65871.76563,"0.66667,7,2","1,6,1","0.66667,7,2","1,6,1","1,5",2742740.12,638625.9432,-4372840.72,-1231441.764,36803.27802,10620.83428,25026.5579,8146.047459,5448.288741,1018.6949,-8884.1417,-2442.740385,4639572,-3937688.75,52043.71094,65871.75781,6733.161133,-8000.061035,3.840785771,1.892199418,4.878445161,3.040487351,1.65230906,2330815.525,39496.43144,4639572,-8454.616587,75.92628283,-8000.061035,4735.477406,62.95804307,6733.161133,-8454.616587,75.92628283,-8000.061035,25026.5579,0,65871.75781,"0.66667,7,2","1,6,1","0.66667,7,2","1,6,1","1,5"
Steel_2_2_75,11609727,2375497.912,-19574817.23,-4587654.218,80038.13162,20381.31205,48535.391,13878.40976,7558.438173,1371.422228,-13502.19355,-2986.78159,12979765,-11468299,74423,78361.83594,6913.121582,-7466.40918,2.801905309,1.613170375,4.340880944,2.511683097,2.002876997,11037669.57,2255427.589,12979765,-12694.61239,-2926.157765,-7466.40918,7186.1477,1302.10324,6913.121582,-12694.61239,-2926.157765,-7466.40918,41538.01759,10923.19136,45173.18359,"0.67857,1,2","1,9,1","0.67857,1,2","1,9,1","2,9",11609703.82,2375536.169,-19574848.83,-4587667.749,80038.27399,20381.32017,48535.53797,13878.2959,7558.394157,1371.444314,-13502.17077,-2986.7904,12979719,-11468136,74422.97656,78362.96094,6913.097168,-7466.303223,2.801916189,1.613197253,4.340897738,2.511723032,2.002865791,11037656.3,2255423.607,12979719,-12694.56698,-2926.161522,-7466.303223,7186.136846,1302.100941,6913.097168,-12694.56698,-2926.161522,-7466.303223,41537.64692,10923.03602,45168.95313,"0.67857,1,2","1,9,1","0.67857,1,2","1,9,1","2,9"
Steel_2_2_76,3258122.206,854651.7731,-5908813.552,-1655332.92,42382.77515,11827.67567,26818.46661,8484.86548,4886.877498,1063.189803,-8257.356844,-2483.147785,6011774.5,-4920822,57232.61719,59575.92188,6484.704102,-6751.478516,4.074352908,2.199090204,5.073402114,3.54741525,1.949235082,3132248.391,422341.8036,6000473,-8149.06884,-2483.147785,-6187.120117,4321.329779,489.7063146,6472.513672,-8107.069573,-757.5432273,-6751.478516,26817.17127,7796.081397,50116.73438,"0.6875,5,2","0.0625,6,2","0.6875,5,2","1,2,1","1,6",3258122.824,854651.4425,-5908813.578,-1655334.145,42382.76926,11827.68387,26818.46996,8484.864475,4886.878513,1063.189392,-8257.352659,-2483.149623,6011775,-4920823,57232.61328,59575.91406,6484.70459,-6751.47998,4.074352865,2.199087431,5.073402023,3.547414488,1.949242234,3132249.045,422341.5114,6000473,-8149.065469,-2483.149623,-6187.128418,4321.330879,489.7059758,6472.513672,-8107.069475,-757.543253,-6751.47998,26817.10813,7796.085553,50116.56641,"0.6875,5,2","0.0625,6,2","0.6875,5,2","1,2,1","1,6"
Steel_2_2_77,22374882.43,2696360.04,-39220967.34,-5647315.671,112497.996,19882.36177,67696.14664,12001.09569,8706.746812,899.1858008,-15565.83327,-2060.643289,26325230,-20412890,72587.03906,82039.01563,8218.008789,-7448.438965,2.102790477,1.954305073,3.61101415,2.444437134,1.957313776,22217509.56,2668243.879,26274224,-14997.98019,-1086.137944,-6979.888672,8106.987526,889.8095854,8202.085938,-14281.25391,-2049.333053,-7448.438965,63464.8069,10444.61441,54212.61719,"0.43243,8,1","0.027027,7,2","0.43243,8,1","1,8,1","2,8",22374864.65,2696358.796,-39220939.05,-5647317.726,112497.9821,19882.36014,67696.15761,12000.99901,8706.747813,899.1853861,-15565.81965,-2060.644038,26325186,-20412736,72587.10156,82039,8217.995117,-7448.382324,2.102685637,1.954301963,3.610830819,2.44445675,1.957301259,22217584.28,2668257.575,26275504,-14997.98934,-1086.13914,-6979.895996,8107.062876,889.8141527,8202.485352,-14281.24203,-2049.334993,-7448.382324,63464.39737,10444.51639,54205.36719,"0.43243,8,1","0.027027,7,2","0.43243,8,1","1,8,1","2,8"
