id,maxDL1Mpos_abt,maxDL2Mpos_abt,maxDL1Mneg_abt,maxDL2Mneg_abt,maxDL1V_abt,maxDL2V_abt,maxDL1rxn_abt,maxDL2rxn_abt,maxDL1fbpos_abt,maxDL2fbpos_abt,maxDL1fbneg_abt,maxDL2fbneg_abt,maxLLMpos_abt,maxLLMneg_abt,maxLLV_abt,maxLLrxn_abt,maxLLfbpos_abt,maxLLfbneg_abt,ctrtg_st1_pos_abt,ctrtg_st1_neg_abt,ctrtg_sv2_pos_abt,ctrtg_sv2_neg_abt,ctrtg_v_abt,DL1M_ctrtg_st1_pos_abt,DL2M_ctrtg_st1_pos_abt,LLM_ctrtg_st1_pos_abt,DL1fb_ctrtg_st1_neg_abt,DL2fb_ctrtg_st1_neg_abt,LLfb_ctrtg_st1_neg_abt,DL1fb_ctrtg_sv2_pos_abt,DL2fb_ctrtg_sv2_pos_abt,LLfb_ctrtg_sv2_pos_abt,DL1fb_ctrtg_sv2_neg_abt,DL2fb_ctrtg_sv2_neg_abt,LLfb_ctrtg_sv2_neg_abt,DL1V_ctrtg_v_abt,DL2V_ctrtg_v_abt,LLV_ctrtg_v_abt,loc_ctrtg_st1_pos_abt,loc_ctrtg_st1_neg_abt,loc_ctrtg_sv2_pos_abt,loc_ctrtg_sv2_neg_abt,loc_ctrtg_v_abt,maxDL1Mpos_pier,maxDL2Mpos_pier,maxDL1Mneg_pier,maxDL2Mneg_pier,maxDL1V_pier,maxDL2V_pier,maxDL1rxn_pier,maxDL2rxn_pier,maxDL1fbpos_pier,maxDL2fbpos_pier,maxDL1fbneg_pier,maxDL2fbneg_pier,maxLLMpos_pier,maxLLMneg_pier,maxLLV_pier,maxLLrxn_pier,maxLLfbpos_pier,maxLLfbneg_pier,ctrtg_st1_pos_pier,ctrtg_st1_neg_pier,ctrtg_sv2_pos_pier,ctrtg_sv2_neg_pier,ctrtg_v_pier,DL1M_ctrtg_st1_pos_pier,DL2M_ctrtg_st1_pos_pier,LLM_ctrtg_st1_pos_pier,DL1fb_ctrtg_st1_neg_pier,DL2fb_ctrtg_st1_neg_pier,LLfb_ctrtg_st1_neg_pier,DL1fb_ctrtg_sv2_pos_pier,DL2fb_ctrtg_sv2_pos_pier,LLfb_ctrtg_sv2_pos_pier,DL1fb_ctrtg_sv2_neg_pier,DL2fb_ctrtg_sv2_neg_pier,LLfb_ctrtg_sv2_neg_pier,DL1V_ctrtg_v_pier,DL2V_ctrtg_v_pier,LLV_ctrtg_v_pier,loc_ctrtg_st1_pos_pier,loc_ctrtg_st1_neg_pier,loc_ctrtg_sv2_pos_pier,loc_ctrtg_sv2_neg_pier,loc_ctrtg_v_pier
Steel_1_2_80,15156859.93,1881499.477,-397.6459154,-4598.144136,51921.0477,9314.369296,51998.9212,10114.49044,11688.34515,1206.650635,-0.335435684,-3.295534249,17191542,-13863.28125,53849.53906,74140.57031,10265.47266,-11.87279034,2.301352072,,2.656586768,,1.488483548,15156859.93,1847032.2,17191542,,,,10862.99958,1184.545945,10265.47266,,,,48395.71615,2839.927732,74140.03125,"0.54167,8,1",NaN,"0.54167,8,1",NaN,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_81,20757914.74,2163307.971,-10380.37146,-55597.2549,69604.9031,9763.299079,71199.36467,10838.83579,10611.58315,1174.695988,-7.339032014,-38.9044303,16821686,-330195.4063,76132.76563,80647.60938,6787.402344,-231.0557251,4.368302778,,4.090250915,,10.84052658,14849805.59,1749821.404,12977521,,,,10391.12005,1018.047703,6787.402344,,,,71199.36467,8190.316161,80647.60938,"0.61538,1,1",NaN,"0.61538,1,1",NaN,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_82,2058653.867,454848.6871,-4081.187293,-26772.91,15658.2533,4822.173169,16146.53803,6603.957639,7225.816684,1344.875906,-17.58897757,-114.7156124,3441745.5,-51729.71484,32795.30469,43841.74609,7744.644531,-174.975174,3.29217087,,4.013540159,,1.906152844,1982735.7,148000.6045,3441745.5,,,,6963.384856,774.7896777,7620.708496,,,,15864.56882,695.4976837,43841.71094,"0.54545,3,1",NaN,"0.63636,11,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_83,47974426.68,3579633.133,-18277.05295,-44013.29422,105556.7183,11074.66314,107205.358,12633.89344,16960.96124,1116.422057,-6.564469817,-16.16327882,30123714,-981891.1875,114079.9453,119596.5938,8624.137695,-373.427948,2.937325909,,2.652883403,,1.108427167,47336998.19,3276676.661,30123714,,,,16735.58324,1021.935478,8624.137695,,,,107205.358,2737.889597,119596.0859,"0.45,10,1",NaN,"0.45,10,1",NaN,"1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_84,22636394.4,3117229.518,-26075.25849,-162694.259,69741.23519,12429.97904,71156.3979,14931.65063,12832.06914,1617.199843,-15.0760866,-92.22801577,14854194,-727218.4375,63628.76563,66953.33594,7222.16748,-426.752533,3.120271767,,3.580075587,,1.424980879,22143219.03,3041122.116,14746885,,,,12552.43149,1577.715783,7169.993164,,,,71153.63932,14931.65063,56635.85547,"0.43333,9,1",NaN,"0.43333,9,1",NaN,"1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_85,28740305.15,3314716.996,-1904.508832,-16499.58677,72004.23713,12338.84322,72383.65854,13144.34049,14459.02392,1398.823076,-0.954766574,-7.935009339,18235182,-36903.16406,58591.48438,66307.79688,7401.356934,-19.58932877,3.76619508,,3.38785342,,10.98259544,28740305.15,3107825.522,17785894,,,,14243.61513,678.7916773,7396.921875,,,,70356.65683,2791.758775,66307.53906,"0.51515,1,1",NaN,"0.54545,7,1",NaN,"2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_86,3719654.675,994702.5593,-227.6051375,-45513.06007,21015.30066,7852.944053,21804.17339,9931.169182,7628.056296,1611.155606,-0.400140907,-89.19530832,5641889,-84437.42969,40834.92578,47175.21094,8605.22168,-173.1587982,3.271899096,,3.562064784,,1.76851809,3716103.776,18681.26629,5641889,,,,7620.774848,31.16091651,8605.22168,,,,21451.88175,1080.605274,47175.21094,"0.6,5,1",NaN,"0.6,5,1",NaN,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_87,40221638.04,3615839.487,-208456.2842,-147494.7256,136426.8057,13313.24928,139765.7689,15298.23696,16969.17731,1395.051123,-88.17145864,-67.51036428,21196566,-944280.0625,118372.9219,133277.6563,7620.345215,-398.3870544,2.896425075,,3.021592646,,0.364339799,38735789.75,3173739.639,21196566,,,,16342.26558,1224.481635,7620.345215,,,,139765.7689,15298.23696,133277.6563,"0.4,10,1",NaN,"0.4,10,1",NaN,"1,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_88,3671236.055,679806.0936,-666.0406779,-9161.468673,22588.81617,6047.645728,23256.49413,7038.092177,9056.450163,1275.775677,-1.67137083,-22.24714841,5564758,-27411.19922,38138.96094,52186.90234,9435.057617,-67.61952972,3.087277403,,3.102800517,,1.544686794,3671236.055,205827.2809,5564758,,,,9056.450163,385.9176905,9435.057617,,,,23256.49413,553.8625414,52186.90234,"0.57143,4,1",NaN,"0.57143,4,1",NaN,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_89,31243185.63,2681293.213,-4372.956719,-23362.06821,74740.45445,9760.766841,75434.16485,10597.15311,14354.48237,1109.055711,-2.020983599,-10.73355271,23367524,-1681020.125,74069.64063,88217.80469,8978.075195,-833.3592529,2.648737025,,2.758675497,,0.922920406,31134193.84,2412086.477,23367524,,,,14304.42065,997.704492,8978.075195,,,,75430.5527,9818.585988,88217.80469,"0.55556,1,1",NaN,"0.55556,1,1",NaN,"1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_90,5261921.618,1007647.009,-107499.3796,-226962.6503,34758.50365,7542.043372,37022.0705,9745.808315,13462.26946,1825.665685,-275.4521241,-553.6089747,4672344.5,-555640.4375,49927.11719,72494.17188,7771.689941,-1421.598145,3.888889977,,3.370033226,,1.556150675,5129602.491,178298.0006,4672344.5,,,,13123.72684,328.163841,7771.689941,,,,26871.64043,0,72494.17188,"0.5,3,1",NaN,"0.5,3,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_91,13057664.18,1560444.465,41.50583136,-3768.152428,50407.77728,8554.629262,51031.64286,9434.437772,11780.93483,1194.255842,-0.004063439,-3.441376118,11930888,-11225.19922,47939.5625,66902.17188,8316.066406,-10.12759304,3.061310022,,3.246232085,,1.499958396,12311536.16,1517659.059,11870651,,,,11243.84307,1161.510863,8316.066406,,,,50514.68125,1618.107303,66902.17188,"0.54545,9,1",NaN,"0.54545,9,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_92,15166596.93,2471944.817,-198740.4669,-228187.2088,76246.51914,12001.29854,79997.74754,14041.42129,12937.66287,1811.715288,-191.9699033,-194.6534893,11139969,-1273200.375,88492.05469,96181.1875,7596.342773,-1233.16333,3.181200912,,3.35128888,,1.39505744,15132516.7,2130030.215,11118234,,,,12908.64629,1561.122352,7581.521973,,,,79996.0796,12364.74911,70040.17188,"0.61905,1,1",NaN,"0.61905,1,1",NaN,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_93,10772097.35,1853460.982,-44822.70928,-41997.82164,51673.11478,10517.30739,51790.80026,11291.91127,10814.80261,947.4292107,-27.15720292,-25.38742224,11271057,-215647.625,70763.09375,81217.95313,10058.67383,-286.7892151,2.9885635,,2.805448616,,1.508313298,8108645.54,29663.41019,10298329,,,,10783.90244,31.27722808,10058.67383,,,,48530.03642,0,81217.95313,"0.58824,4,1",NaN,"0.58824,4,1",NaN,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_94,12220101.8,2425278.666,-8619.488563,-40450.62237,45249.14982,11395.52856,45953.83892,12011.4588,9399.975901,1614.927381,-6.649974434,-30.83288585,14188958,-133431.4688,70401.91406,75080.375,8754.679688,-102.6376953,3.220460075,,3.280854969,,1.45215416,12078054.54,1312421.682,14188958,,,,9290.671863,869.6434784,8754.679688,,,,44524.03957,4396.534613,74128.89844,"0.56522,5,1",NaN,"0.56522,5,1",NaN,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_95,11103168.01,1462496.101,-3724.720145,-9683.688592,45147.29225,8313.392868,45263.47655,8960.797896,10497.6701,1135.889666,-3.404475992,-8.705479833,11174846,-31495.43359,54469.71094,68978.15625,8729.758789,-32.65876389,3.316009861,,3.205834721,,1.476315975,10123642.7,735267.8601,11174846,,,,10497.65415,620.3328692,8729.758789,,,,44336.55536,2066.336549,68977.89844,"0.55,4,1",NaN,"0.55,4,1",NaN,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_96,29724048.8,3349775.095,-136258.5512,-249203.2843,96162.48114,13222.15359,99155.57659,15969.20077,16222.45413,1634.755736,-74.28558996,-136.0075481,20103900,-1121800.875,95062.53125,106345.4766,9148.212891,-656.7269287,2.24400679,,2.509776032,,1.489956856,29500883.94,3178896.984,20103900,,,,16100.68104,1551.363877,9148.212891,,,,98740.45387,1061.372116,106343.4453,"0.60714,1,1",NaN,"0.60714,1,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_97,51981628.49,5215443.152,-199653.2726,-257007.8968,127663.0466,17178.89574,132795.7808,19211.53772,13481.37031,2010.889642,-87.27831195,-111.7969476,31798598,-735998.5,108004.7813,114130.1797,5628.586426,-155.7247467,4.796644583,,4.801948362,,3.104124784,51981628.49,3951268.725,31798598,,,,13429.17437,1916.255122,5150.885254,,,,88127.39592,18975.74881,47664.40625,"0.52941,2,1",NaN,"0.58824,1,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_98,49166645.01,5180476.004,-14860.29258,-17580.12506,108142.4874,14523.34173,109158.8951,15099.82129,16822.70483,1591.728818,-5.199748774,-6.123562237,35792604,-64608.55469,86499.57031,99497.39063,10092.39355,-23.15069962,2.444772469,,2.220809345,,1.675477266,48152477.04,5175202.281,35792604,,,,16772.62506,1590.108439,10092.39355,,,,108881.2763,7773.135005,99496.07031,"0.51282,5,1",NaN,"0.51282,5,1",NaN,"2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_99,50501997.05,4740315.832,-31003.10627,-91857.94188,131272.2584,14096.0885,132708.0926,15923.19499,14395.92642,1232.24102,-8.950850465,-26.1847468,24588492,-466770.6563,83809.42188,90509.89063,5940.333984,-195.6577301,4.151661615,,4.188689515,,0.640507698,49389378.71,4403066.651,24535174,,,,14078.68763,1144.573386,5927.453125,,,,132703.3531,14108.59456,90509.89063,"0.43243,8,1",NaN,"0.43243,8,1",NaN,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_100,38196545.25,3816943.712,-785.2421589,-2676.712199,87565.54231,12134.09722,87766.75012,12689.90025,14399.92045,1276.467432,-0.312740897,-1.005161977,36285640,-9406.75,69836.47656,93344.01563,11211.88086,-3.745096922,2.360223707,,2.187267977,,1.513690948,38195229.23,3816943.712,36285640,,,,14343.12821,1276.467432,11211.88086,,,,86296.37545,6093.020646,93342.02344,"0.52778,6,1",NaN,"0.52778,6,1",NaN,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
